"","Time","Amplitude","Phase"
"319",278.645745,0.00014671464852243,0.722549087382303
"320",279.07484,0.000145348114080501,0.72921959070602
"321",279.524365,0.000144392292271743,0.718040720032483
"322",279.953455,0.000141158268784627,0.72132701160238
"323",280.39276,0.000140901042612893,0.710620946520062
"324",280.832065,0.000142057642675518,0.71126871144752
"325",281.271375,0.00014025317588637,0.706057425333763
"326",281.700465,0.00014096535881312,0.702833066533565
"327",282.129555,0.000131201426847984,0.710694187204888
"328",282.558645,0.000134244921445661,0.70314713122474
"329",283.42704,0.000134499611331482,0.723932971381036
"330",283.85613,0.000134543884927903,0.710588385731123
"331",284.28522,0.000130887641776833,0.719205620895873
"332",284.724525,0.000134122370534857,0.711412631282152
"333",285.153615,0.000142993054360895,0.720259282970431
"334",285.60314,0.000137518914838648,0.713659286559685
"335",286.032225,0.000154997852350259,0.726618741820485
"336",286.461315,0.000151174209332851,0.713922958654565
"337",286.890405,0.00015860177466799,0.717655714227982
"338",287.319495,0.000150519927572323,0.713474138550206
"339",287.7588,0.000163618660151365,0.715771196235378
"340",288.18789,0.000154593546067306,0.717013097162305
"341",289.046065,0.000165570115874204,0.701963053910927
"342",289.475155,0.000157108786391032,0.711410177187668
"343",289.904245,0.000169761422991971,0.695392726304161
"344",290.343555,0.000154037327030879,0.711335075189879
"345",290.77264,0.000171842357603742,0.690068028302762
"346",291.20173,0.000142264324462391,0.708347178335713
"347",291.63082,0.000165234722330606,0.690685303294859
"348",292.08034,0.000137920842429742,0.70156204952474
"349",292.509425,0.000156210278726498,0.693520131646637
"350",292.94873,0.000135894472774755,0.702496078090735
"351",293.388035,0.000139267926359538,0.701706605327874
"352",293.82734,0.000129219914926678,0.708153177158021
"353",294.256425,0.000135384217643098,0.713417434835274
"354",294.685515,0.000136799927271136,0.708998028867397
"355",295.12482,0.000133836514833604,0.716253475002751
"356",295.553905,0.000138734165306651,0.710744730740533
"357",296.003425,0.000126695239675011,0.719451687401985
"358",296.432515,0.000132190762578,0.722997000849124
"359",296.8616,0.000123321885725697,0.719159000161216
"360",297.29069,0.000134882685971718,0.724326585376758
"361",297.71978,0.000126425605201685,0.713557172644567
"362",298.169295,0.000127006642750297,0.719165076576378
"363",299.02747,0.00011795783860283,0.724566744423121
"364",299.45656,0.000121206517976928,0.717875488093667
"365",299.885645,0.000103567879438499,0.73202837782501
"366",300.314735,0.000114593688154184,0.732812393720148
"367",300.754035,9.64800116535128e-05,0.737325874499037
"368",301.19334,0.000111229905530889,0.746460229301499
"369",301.622425,8.8764597744431e-05,0.754131539063377
"370",302.05151,0.000118879860876226,0.760881564551995
"371",302.4806,0.000106143903479362,0.746671668823402
"372",302.90969,0.000120099780983569,0.755633878098807
"373",303.33877,0.000118690622278531,0.751761448393207
"374",303.788295,0.000117711942855389,0.755437491729972
"375",304.227595,0.000129306438011174,0.756385602635755
"376",304.65668,0.000123964118991493,0.748041057971521
"377",305.08577,0.000132672844734184,0.748469239628317
"378",305.514855,0.000119435677268689,0.732662577937359
"379",305.94394,0.000127135305889863,0.744041793247978
"380",306.373025,0.00012168078643759,0.727607825233859
"381",306.81233,0.000131931989811379,0.740593170207398
"382",307.251635,0.000122575681392358,0.719029002375372
"383",307.690935,0.000127600947856478,0.731781646576726
"384",308.12002,0.000125538514985327,0.719216043030285
"385",308.549105,0.000126167679122268,0.722489672116595
"386",308.978195,0.00011391748642317,0.721430474422568
"387",309.407275,0.000112169171956327,0.718904715285205
"388",309.84658,0.000102184231621194,0.731128818981203
"389",310.285885,0.000112902837653369,0.718339637517376
"390",310.714965,0.000102584481439186,0.731753310401635
"391",311.144055,0.00010855666702717,0.717274419055174
"392",311.57314,0.000102879462809765,0.728469687225896
"393",312.002225,9.57313152966816e-05,0.711901242446235
"394",312.43131,0.000103015291600485,0.71723875275502
"395",312.870615,8.52552952623962e-05,0.691078632555474
"396",313.30991,9.98696316768237e-05,0.712401718819551
"397",313.739,9.20563876779372e-05,0.681143643038259
"398",314.168085,9.49475423017819e-05,0.69476554438297
"399",315.639235,9.38446767730264e-05,0.672447430428172
"400",316.07854,7.28771058126257e-05,0.683789538657361
"401",316.51784,9.49363451262386e-05,0.690160552308566
"402",316.95714,7.43951417900332e-05,0.662736209277571
"403",317.38623,7.47800459106321e-05,0.702173835966651
"404",317.81531,6.4930815026552e-05,0.679885932039551
"405",318.2444,5.75472879947758e-05,0.715012046189528
"406",318.673485,5.73730905243168e-05,0.686061800201654
"407",319.10257,4.7685929927118e-05,0.711989514590131
"408",319.54187,5.29913108000039e-05,0.70145977442742
"409",319.98117,3.6658861564507e-05,0.71890363053209
"410",320.410255,5.36204256695282e-05,0.747057885073694
"411",320.839345,4.25967691038416e-05,0.730788641679598
"412",321.268425,6.06552739647111e-05,0.765028998146981
"413",321.697515,5.32554860023124e-05,0.735022764243004
"414",322.1266,6.45374094661398e-05,0.783566539082621
"415",322.5659,5.90527296165786e-05,0.757488220774305
"416",323.01542,6.24064574546494e-05,0.795618633361866
"417",323.444505,6.55775773878389e-05,0.764962379709339
"418",323.87359,5.45290673175613e-05,0.776450515745031
"419",324.302675,7.34524773755735e-05,0.772273610003504
"420",324.73176,6.33994143829555e-05,0.753099553804476
"421",325.17106,7.31488330079379e-05,0.78124410462116
"422",325.610365,6.78847928835362e-05,0.765310654040826
"423",326.039445,7.35031469895324e-05,0.791214528085009
"424",326.468535,7.40410659230035e-05,0.76631137552681
"425",326.89762,7.81166675291331e-05,0.789481005253225
"426",327.326705,8.14850307544243e-05,0.783873825168384
"427",327.75579,9.01373330036962e-05,0.812964999274535
"428",328.19509,9.4774341282371e-05,0.792130091492665
"429",328.64461,9.16911083924338e-05,0.811825957316171
"430",329.073695,0.000105296425847236,0.78848969664826
"431",329.50278,8.94021774254721e-05,0.790773753067557
"432",330.97393,9.90688092572842e-05,0.792997155631299
"433",331.41323,9.23574073443445e-05,0.78438950028331
"434",331.852535,0.000107156673957657,0.783244719089305
"435",332.291835,0.000101914514529005,0.765012398432818
"436",332.72092,0.000110811307356607,0.761250533981367
"437",333.15001,0.000104750436221463,0.751960233051229
"438",333.579095,0.000115645210499136,0.74976125302289
"439",334.00818,0.000111219825006177,0.73534981090439
"440",334.437265,0.000117865602666324,0.740699351031771
"441",334.876565,0.000114811571450303,0.733702487850898
"442",335.315865,0.000114900357382268,0.73223086150335
"443",335.744955,0.00010841782848576,0.72212252311479
"444",336.184255,0.000107469108591107,0.727255721006657
"445",336.61334,0.000106407655871165,0.723540488768006
"446",337.042425,0.000101700782047051,0.72186762550462
"447",337.471515,0.000103043699252278,0.722624215310683
"448",337.910815,9.79966962142675e-05,0.70612553514574
"449",338.360335,9.26287461967114e-05,0.707648345571484
"450",338.78942,9.30462820387332e-05,0.701590372553336
"451",339.21851,8.31359050924662e-05,0.704551839686997
"452",339.65781,8.13345663179344e-05,0.703875607884675
"453",340.086895,7.70062170540574e-05,0.696373622664443
"454",340.51598,7.60824916303664e-05,0.685994253949262
"455",340.955285,7.63212060364601e-05,0.685170130132735
"456",341.39459,7.63906329336889e-05,0.682914771403568
"457",341.82367,7.26136128901809e-05,0.687257103923642
"458",342.262975,7.2284932710933e-05,0.688784137875202
"459",344.132575,7.34026986838306e-05,0.681524091938934
"460",344.57188,7.79745894047927e-05,0.691490758428129
"461",345.00096,8.25146264958587e-05,0.68048777272087
"462",345.460695,7.74107596938559e-05,0.687072606377905
"463",345.889785,8.35697183625471e-05,0.691866707275742
"464",346.318875,7.54575200307038e-05,0.690921628366075
"465",346.758175,7.82356893504826e-05,0.706533318833226
"466",347.187265,7.05282263234187e-05,0.686141217770928
"467",347.61635,6.27108079175696e-05,0.700224279189546
"468",348.055655,6.13431084428411e-05,0.70428607271332
"469",348.484745,6.13325508702339e-05,0.710474504122879
"470",348.91383,4.98027204186028e-05,0.702669433815726
"471",349.342915,6.29145275201025e-05,0.751158053083313
"472",349.782225,5.35863206942044e-05,0.687909075781193
"473",350.211305,3.74838966220277e-05,0.746833939363576
"474",350.640395,1.75069119982645e-05,0.557718662592896
"475",351.0797,3.80618183112659e-05,0.150315718017972
"476",351.508785,2.06847402710329e-05,0.0310048057962315
"477",351.94809,2.31952343786444e-05,0.204828785323586
"478",352.387395,2.5554187789855e-05,0.100820313446919
"479",352.8267,2.8774587893051e-05,0.239576312353357
"480",353.25579,3.91582354874954e-05,0.139234776660161
"481",353.68488,2.65328467746289e-05,0.205348295776645
"482",354.124185,4.85346658971164e-05,0.108377529304986
"483",354.55327,2.55407529526978e-05,0.174289976002106
"484",354.98236,6.54760915018497e-05,0.107259424211592
"485",355.41145,2.58112593921026e-05,0.12006796407879
"486",355.86097,8.60833199759208e-05,0.116275335884505
"487",356.290055,4.76633152603536e-05,0.0594088796299639
"488",356.719145,8.16536947233716e-05,0.127810045821256
"489",357.15845,5.71676403837897e-05,0.0598496275311848
"490",357.58754,7.16186809266027e-05,0.135479282669027
"491",358.016625,6.93802431275704e-05,0.0752156334212395
"492",359.896445,5.73685429459302e-05,0.0735550035546042
"493",360.34597,6.95845289833034e-05,0.0765790883291892
"494",360.77506,5.04602108274735e-05,0.0760445079288931
"495",361.214365,7.6563197605025e-05,0.0774143018428615
"496",361.643455,4.11227267499664e-05,0.0696617940905293
"497",362.07254,7.63466905778214e-05,0.0763562674623164
"498",362.501635,2.44056532727132e-05,0.0944966119169946
"499",362.951155,7.53929665101876e-05,0.0746816174424234
"500",363.39046,2.2985304301538e-05,0.0797010806886509
"501",363.819555,6.35708724155654e-05,0.0855537878153497
"502",364.25886,3.25683196303363e-05,0.0840423992450576
"503",364.68795,3.58749928565905e-05,0.119590747907478
"504",365.117045,3.76474888296393e-05,0.166243716711474
"505",365.546135,4.15514444842313e-05,0.174565345470976
"506",365.98544,4.18550814484094e-05,0.118826819684916
"507",366.434965,2.61258599955707e-05,0.0577811437201517
"508",366.874275,2.9537453103837e-05,0.0458638440296316
"509",367.303365,1.39497510008468e-05,0.0155665410518042
"510",367.73245,5.04258839317157e-05,0.0911545786703078
"511",368.171765,2.73584261335418e-05,0.0316251023260991
"512",368.61107,5.101280082937e-05,0.0747348734814044
"513",369.04016,3.59140963364625e-05,0.0594254378935908
"514",369.47947,5.60747537687701e-05,0.0697249916233027
"515",369.90856,6.02492152584881e-05,0.0580506945137694
"516",370.337655,6.97496483002036e-05,0.0386402297858024
"517",370.766745,6.19208293405978e-05,0.0247026346555102
"518",371.19584,7.5850847385263e-05,0.0251442256746279
"519",371.635145,6.31701249789596e-05,0.864197471948931
"520",372.074455,6.29380092274847e-05,0.0137468335770661
"521",372.503545,6.23266887265581e-05,0.860892807963204
"522",372.93264,5.42925534574124e-05,0.875206762488112
"523",373.36173,6.14496480587211e-05,0.847108425095696
"524",373.79083,5.65416284411403e-05,0.861041723143331
"525",374.230135,6.26701772860302e-05,0.835301913781942
"526",374.669445,5.21961149379267e-05,0.867303781487809
"527",375.108755,5.62859292898037e-05,0.842810590291281
"528",375.537845,5.13865951711148e-05,0.850673626540562
"529",375.96694,4.19942135173054e-05,0.858915528195584
